c,10 cm,10 cm,,0,0
c1,10 cm,10 cm,227.81,180.18507751937983,3554
c2,10 cm,10 cm,232.04,179.10363391655451,3411
c3,10 cm,10 cm,239.84,166.37790985636454,3284
c4,10 cm,10 cm,244.62,148.23298284449365,3160
c5,10 cm,10 cm,220.65,177.20950323974083,3464
c1,30 cm,10 cm,233.88,214.14345637583892,3684
c2,30 cm,10 cm,216.79,162.38782051282053,4002
c22,30 cm,10 cm,229.54,210.72344900105153,4000
c23,30 cm,10 cm,216.28,197.6113427856547,4002
c24,30 cm,10 cm,222.85,188.5150442477876,3999
c31,10 cm,30 cm,222.19,185.33780991735537,3942
c32,10 cm,30 cm,222.15,197.46732026143792,3930
c33,10 cm,30 cm,202.88,151.67638190954773,3882
c34,10 cm,30 cm,259.07,217.1939586645469,3800
c35,10 cm,30 cm,210.4,150.31305903398928,3442
c41,30 cm,30 cm,219.07,216.16332665330663,4000
c42,30 cm,30 cm,222.45,226.81228373702422,3816
c43,30 cm,30 cm,192.27,166.77964323189926,3978
c44,30 cm,30 cm,195.64,247.7934508816121,4002
c45,30 cm,30 cm,225.39,188.34486166007906,3906
e11,10 cm,10 cm,93.47,222.27950310559007,1826
e12,10 cm,10 cm,124.99,334.7528604118993,3098
e13,10 cm,10 cm,96.94,264.9429280397022,3254
e14,10 cm,10 cm,109.75,289.4426605504587,3106
e15,10 cm,10 cm,86.75,322.54460093896716,1630
e21,30 cm,10 cm,104.91,381.2315789473684,3688
e22,30 cm,10 cm,74.89,526.2485875706215,3708
e23,30 cm,10 cm,103.59,361.8014184397163,3122
e24,30 cm,10 cm,84.29,394.4031007751938,4000
e24,30 cm,10 cm,90.74,372.9078947368421,2859
e25,30 cm,10 cm,100.3,483.5,3326
e31,10 cm,30 cm,100.27,235.32089552238807,1256
e32,10 cm,30 cm,85.99,209.08196721311475,1467
e33,10 cm,30 cm,77.65,253.05882352941177,1668
e34,10 cm,30 cm,108.04,212.4468085106383,1006
e35,10 cm,30 cm,106.6,216.63366336633663,1202
e41,30 cm,30 cm,100.69,329.8607594936709,3234
e42,30 cm,30 cm,115.19,334.15492957746477,2966
e43,30 cm,30 cm,131.64,461.1328125,3644
e44,30 cm,30 cm,129.9,341.56,2531
e45,30 cm,30 cm,120.04,376.11042944785277,3126
